n,Time
1780,5254.065935344495
1790,4761.117119017184
1800,4271.407559746557
1810,4291.740264772448
1820,4869.9051876780195
1830,5181.486373069479
1840,4542.11592024339
1850,4578.863005582208
1860,4128.936663480467
1870,4921.40241919344
1880,4747.8201789288105
1890,4401.083107764872
1900,5348.046563778206
1910,4963.188004623614
1920,4121.515184437624
1930,5113.570134134791
1940,4254.069576187324
1950,4221.6085767597615
1960,5403.812608213798
1970,4754.895941415547
1980,4720.800119607773
1990,5050.18524847307
2000,4771.016194959817
2010,5040.4723672009995
2020,4860.961368654226
2030,5368.625607866486
2040,5091.21840772704
2050,4733.654035711679
2060,5355.993742738037
2070,4762.81601738803
2080,4429.277998142158
2090,4358.297832257883
2100,4730.180583957359
2110,5014.100014069483
2120,5275.475075900069
2130,4160.675672723823
2140,4313.098769109475
2150,4992.884653958435
2160,4448.310183638248
2170,4978.312411080397
2180,4251.784588736346
2190,5090.915153985717
2200,4330.042323324644
2210,5089.0516032115465
2220,4942.2098681092175
2230,5274.996903080126
2240,4493.247960159988
2250,5299.705961753625
2260,4209.3701947345335
2270,4115.968130839075
2280,4979.300938172519
2290,4371.11384274837
2300,4815.332718129514
2310,4461.540180829369
2320,5406.586438093432
2330,4119.948736039346
2340,4854.654589670773
2350,5098.3016900292405
2360,5040.797355159933
2370,4787.826708191765
2380,4633.073710875744
2390,4884.713021868524
2400,4212.459459420727
2410,5321.814505198156
2420,4199.424853248552
2430,4980.7969751968785
2440,4832.3485791831545
2450,4143.875734516819
2460,4764.637157814048
2470,5264.906883701243
2480,5286.676532915843
2490,5051.896502348
2500,5320.702910684385
2510,5027.239091731591
2520,4291.304052926731
2530,5286.027139906171
2540,4698.108719045053
2550,4865.855199096456
2560,4749.542338006785
2570,5348.308030549601
2580,4876.908465677893
2590,5052.211080142208
2600,5078.269420146335
2610,5399.072341279733
2620,4619.611821047259
2630,4956.3595296405765
2640,5112.542489747251
2650,4309.549647580905
2660,5244.917363602362
2670,4377.917406979318
2680,4898.126462818799
2690,5053.753675811776
2700,5011.259120074969
2710,4419.785618533139
2720,4158.299390132644
2730,4300.125719421733
2740,4883.746569844242
2750,5128.7255704450945
2760,4248.770877232187
2770,4688.485379307508
2780,5293.597354571699
2790,5313.057979103573
2800,4850.758154571679
2810,5027.423500858141
2820,4060.648009196368
2830,4297.297695003304
2840,5217.176466666306
2850,4511.0517381286845
2860,4712.838195446674
2870,4123.942156040488
2880,4438.731060594115
2890,5277.605328104466
2900,5151.517131077591
2910,4020.1391270162867
2920,4154.409123291063
2930,4256.087620998108
2940,4782.705945723397
2950,3984.582436561067
2960,4966.110482193856
2970,5263.758516275542
2980,5046.81738741382
2990,4123.522939308857
3000,4469.886975237347
3010,4954.540942816367
3020,4756.723982050321
3030,4930.467345872001
3040,4229.377454057781
3050,5142.223856551929
3060,4714.696482178597
3070,4898.23042667832
3080,4207.67510405456
3090,4950.401225782225
3100,4536.158016215707
3110,4708.026750116441
3120,4763.445101318525
3130,5128.372899588292
3140,4118.526959400648
3150,4309.730177531922
3160,5355.406663094943
3170,4298.397435519906
3180,4498.492455442049
3190,4047.1457381882406
3200,4742.064847886607
3210,5040.4550188507055
3220,4105.533869269716
3230,4241.145220534824
3240,4710.139957458225
3250,4737.883470408753
3260,4058.932661771221
3270,5205.97461641727
3280,4970.382842829169
3290,5243.133801484765
3300,4389.918635666516
3310,5190.693252806377
3320,4973.250940014753
3330,4270.271914830044
3340,4896.182227063622
3350,4480.78768270306
3360,4664.236929696589
3370,4213.174777142483
3380,4987.92833898755
3390,4939.86562291632
3400,4455.275121594142
3410,5440.668287987593
3420,5413.906513241345
3430,5320.459368246908
3440,4379.383131489016
3450,4846.733606212898
3460,4667.093368252646
3470,5448.799719457776
3480,4383.276845605988
3490,4741.226630159112
3500,4465.222007305003
3510,4156.15419785201
3520,4654.013341599664
3530,4219.632203557804
3540,5098.215324542104
3550,4690.929006653198
3560,5129.300874962608
3570,4799.950805226162
3580,4190.23297638389
3590,4146.822670087553
3600,4699.971083702527
3610,4913.357264692502
3620,5277.073244811709
3630,5209.8719718239445
3640,4543.620220160226
3650,4697.165801625925
3660,4293.540782390748
3670,4577.969590796161
3680,4448.281446291367
3690,4705.60023901223
3700,4421.373987067685
3710,4285.86636993668
3720,4660.474648352987
3730,4689.791412909654
3740,4936.239319939651
3750,4849.222968759444
3760,4791.913209023451
3770,5453.291924312419
3780,5264.838700074453
3790,5202.531945899573
3800,4918.304781240702
3810,4752.253993386734
3820,4669.726226751286
3830,4173.016632202346
3840,5491.286077066009
3850,5331.677823801092
3860,5217.810727069098
3870,5348.277276513188
3880,5381.124511838279
3890,5172.613513574167
3900,4353.090489415425
3910,4444.696722225449
3920,4818.746636526088
3930,4600.249293094733
3940,4188.918300450921
3950,4622.990051793553
3960,5256.737821294324
3970,5160.608734107442
3980,4127.001610108331
3990,4456.381741604305
4000,5156.698269136959
4010,4142.136983789081
4020,4867.46201121988
4030,5258.265956792753
4040,5466.190654144431
4050,4942.899319046873
4060,5345.098448430662
4070,5102.125314880948
4080,4829.732957555355
4090,4384.531011316834
4100,4184.486999726121
4110,5001.1952071256765
4120,5378.154209828264
4130,4891.121086484867
4140,4178.292230469895
4150,4847.717877149637
4160,4631.416625685427
4170,4351.477782619901
4180,4286.407452841059
4190,4501.2369491097315
4200,4409.371388761562
4210,5101.325100751031
4220,5421.684035019516
4230,4528.377379519293
4240,4278.607648582036
4250,5119.270451391466
4260,4486.273948165144
4270,4727.527504618607
4280,4425.038693041792
4290,4290.278690374321
4300,4749.157413207551
4310,4193.558772473188
4320,5118.707292039027
4330,4071.997288302069
4340,4204.896648928343
4350,4261.796383504572
4360,4916.3433745872335
4370,5326.635621840222
4380,4698.848316146368
4390,5360.194932430422
4400,4681.733874643972
4410,4120.045913217855
4420,5038.396563589464
4430,4392.771488316156
4440,4386.028674854509
4450,4909.2276083335055
4460,4767.102295729666
4470,4310.9898028883545
4480,4606.543100981873
4490,4287.588257429736
4500,4461.926399306007
4510,5010.907067300623
4520,4652.632206705775
4530,4679.558971846148
4540,5055.689183590383
4550,4949.331942381342
4560,4345.068746263946
4570,4202.654841724382
4580,5051.966014993888
4590,4410.434853425884
4600,4227.08831155082
4610,4354.644568476949
4620,4341.656580874024
4630,4424.674678887389
4640,4622.920225301945
4650,4518.721166813609
4660,4953.390548814573
4670,4753.203944156001
4680,4135.503153690268
4690,4791.752354149826
4700,4464.778966178904
4710,4921.1354013968
4720,4026.864623116972
4730,4843.012796923718
4740,4275.4185686948285
4750,5138.516009731378
4760,4355.879067736883
4770,4945.4333480942105
4780,4438.89948355003
4790,4691.8501463147395
4800,5095.21462769522
4810,4829.745633318823
4820,4388.168037464241
4830,4510.1898393184765
4840,4568.776197595425
4850,5060.009442065325
4860,5179.938863459053
4870,5006.471694168884
4880,4682.230555015073
4890,4856.1905121884065
4900,4292.647707074242
4910,4563.971117550042
4920,4050.9250303847507
4930,5085.840601899337
4940,4275.729449599567
4950,4290.471817699818
4960,4222.369473732196
4970,4304.767651181901
4980,4443.5196460612215
4990,4979.247593391578
5000,5095.577239038697
5010,4341.104983120542
5020,4940.490879615848
5030,4505.727413236318
5040,4063.439893266601
5050,4503.627667955765
5060,4914.176707061434
5070,4556.414942221159
5080,4872.38903054443
5090,4180.024403008331
5100,4325.6300422354225
5110,4089.6509895067884
5120,4974.189298163778
5130,4273.41696334675
5140,3843.01581271133
5150,4927.851549118143
5160,4115.079092868542
5170,4824.372038644975
5180,4626.748452152984
5190,4819.097091586718
5200,4328.653948864326
5210,4633.556502874649
5220,4015.8858742401117
5230,3750.928256575358
5240,3772.659891571993
5250,4382.696649739651
5260,4326.734032909121
5270,3843.199589544255
5280,4161.78864796509
5290,4266.570395927393
5300,4037.358561036219
5310,4263.721276513622
5320,4625.561733982407
5330,4057.1642967636208
5340,3793.538079372844
5350,4369.523431754026
5360,4357.9195498141235
5370,3958.089955669069
5380,4646.372260798461
5390,3902.1516144659845
5400,3691.0123276701715
5410,3742.6234232774887
5420,4098.376225482841
5430,4334.014770167666
5440,3982.6499934649446
5450,4264.161970187108
5460,3715.16917785884
5470,4158.297499837642
5480,3560.2294629643984
5490,3886.716899809145
5500,4434.567864632875
5510,3756.463182870395
5520,3828.9892390734217
5530,3675.17905975383
5540,4195.746348515078
5550,4300.408069535782
5560,3994.90397399768
5570,3538.4573002321345
5580,3675.1869605033394
5590,4508.640369851343
5600,3692.3214548719106
5610,4334.709634302177
5620,4154.612397160254
5630,4003.1101961572535
5640,3828.2869622780327
5650,3473.3767244162386
5660,3588.459478892331
5670,4039.12646007348
5680,4266.104780624506
5690,4148.973090681567
5700,3377.190730153904
5710,3869.0452105828526
5720,3654.9093982285403
5730,4395.483296650139
5740,3945.3603592979157
5750,3499.588912424751
5760,4250.938370262663
5770,4157.532525638507
5780,3507.0232655968007
5790,3790.4773323452528
5800,4305.068356087511
5810,3886.047739386404
5820,3697.2746650787494
5830,3543.3368694474943
5840,3692.463361017758
5850,4042.4175187170185
5860,3244.1688234022336
5870,4230.186054095178
5880,3650.504085410102
5890,3532.0702716459277
5900,3848.7832234525076
5910,4193.5933741539975
5920,3378.707715839962
5930,3795.4223836742317
5940,3151.6170427824895
5950,3659.1826992144534
5960,3486.0095542339595
5970,3515.701709135327
5980,3891.2252535973316
5990,3615.8921639754744
6000,3797.0244474954734
6010,3516.3355081204577
6020,3799.071189219984
6030,3629.2086362760256
6040,3555.6293020758167
6050,3888.7248920504953
6060,3115.1876425747882
6070,3070.532555729151
6080,3745.1662641719904
6090,3254.5470763866024
6100,3515.927097912378
6110,3860.8854479513975
6120,3907.7668232485303
6130,3759.1356704367868
6140,3658.156380246522
6150,3100.5015001172096
6160,3758.435678531323
6170,3732.147776501618
6180,2887.327490656769
6190,2971.5765466443795
6200,2906.932816977876
6210,3438.575807044775
6220,2896.1264581119267
6230,3226.9846821497954
6240,3270.515079701369
6250,3332.441145240328
6260,3488.7542213261418
6270,3558.499115134071
6280,3565.619631253073
6290,3582.4157278737753
6300,3348.7222494034463
6310,3057.289327263134
6320,3030.9337046806745
6330,2836.639976278002
6340,3189.2756289145864
6350,2709.251847854818
6360,3023.309963415778
6370,3242.519828920007
6380,3384.7232622471533
6390,2834.9528687399043
6400,3341.5589573785455
6410,2923.1466004532103
6420,2877.119027539285
6430,3306.4041107549656
6440,2966.105183326426
6450,2753.2648804120204
6460,3027.22440843949
6470,3098.6283069881656
6480,2811.280756183939
6490,2623.432859750775
6500,2806.940838222045
6510,3016.303490120641
6520,2779.8268592027116
6530,2789.6132634735245
6540,2539.8306947643327
6550,3187.9523561637575
6560,2761.081822355427
6570,2589.804373402362
6580,3159.664405069863
6590,2968.593407935095
6600,2778.128831537669
6610,2939.4595453404336
6620,2516.2386407463596
6630,2358.794714705822
6640,2924.6536616576905
6650,2646.9956272844497
6660,2773.2506337201703
6670,2966.4579256044135
6680,2665.736731071084
6690,2316.7106251427035
6700,2634.8247761693187
6710,2386.7309981001936
6720,2712.2737308492624
6730,2668.373259089807
6740,2261.531542555164
6750,2626.0207953048584
6760,2800.147904172318
6770,2195.9236442350157
6780,2573.191497695246
6790,2667.9085199355104
6800,2136.5870165138467
6810,2487.7169243254934
6820,2333.223327549101
6830,2585.301378480713
6840,2317.414784710281
6850,2617.026731074027
6860,2228.091585476012
6870,2323.2375665338836
6880,2147.535218210899
6890,2352.3278443918575
6900,2383.613832049242
6910,2130.8639551766446
6920,2104.8882323973876
6930,1871.52635078565
6940,2225.105857287623
6950,2237.0288710858094
6960,2390.5784045215923
6970,2224.98089580031
6980,1895.8735412155966
6990,2209.6423118966973
7000,1834.1274165089217
